ShipMode,Segment,OrderDate,Sales
First Class,Corporate,06-Feb-14,176.63
First Class,Corporate,11-Jun-14,3165.74
First Class,Corporate,13-Aug-14,64.68
First Class,Corporate,02-Jul-14,246.36
First Class,Corporate,14-Nov-14,860.07
First Class,Corporate,18-Jun-14,670.0
First Class,Corporate,30-Nov-14,17.09
First Class,Corporate,06-May-15,14.35
First Class,Corporate,13-Jun-15,224.9
First Class,Corporate,27-Nov-15,3236.41
First Class,Corporate,26-Oct-15,783.96
First Class,Corporate,27-Aug-15,31.01
First Class,Corporate,29-Mar-15,31.4
First Class,Corporate,03-Jan-16,740.21
First Class,Corporate,14-Sep-16,1017.14
First Class,Corporate,05-Aug-16,13.76
First Class,Corporate,16-Apr-16,503.22
First Class,Corporate,26-May-16,234.2
First Class,Corporate,03-Jul-16,9.55
First Class,Corporate,01-Apr-16,127.95
First Class,Corporate,09-May-16,272.23
First Class,Corporate,04-Nov-16,1883.72
First Class,Corporate,08-Mar-16,668.54
First Class,Corporate,18-May-16,524.85
First Class,Corporate,15-Apr-16,15.57
First Class,Corporate,05-Dec-14,97.42
First Class,Corporate,04-Sep-15,87.28
First Class,Corporate,01-Feb-15,56.45
First Class,Corporate,07-Nov-15,368.43
First Class,Corporate,15-Jul-16,1065.84
First Class,Corporate,27-Aug-16,2.9
First Class,HomeOffice,13-Oct-13,389.74
First Class,HomeOffice,20-Dec-13,2884.37
First Class,HomeOffice,13-May-13,405.46
First Class,HomeOffice,26-Jul-15,10.44
First Class,HomeOffice,05-Apr-15,177.78
First Class,HomeOffice,17-Sep-15,121.78
First Class,HomeOffice,02-Apr-16,771.8
First Class,HomeOffice,25-Apr-16,109.97
First Class,HomeOffice,08-Sep-16,220.06
First Class,HomeOffice,30-Oct-16,204.98
First Class,HomeOffice,27-Nov-15,3.74
First Class,HomeOffice,02-Oct-16,2437.67
Same Day,Consumer,24-Oct-13,11.85
Same Day,Consumer,04-Mar-13,354.9
Same Day,Consumer,31-Mar-13,1142.16
Same Day,Consumer,28-Jul-13,193.15
Same Day,Consumer,08-Oct-13,23.47
Same Day,Consumer,30-Jun-13,310.69
Same Day,Consumer,22-Mar-14,598.35
Same Day,Consumer,31-May-14,10.27
Same Day,Consumer,23-Oct-14,78.46
Same Day,Consumer,15-Jul-15,29.0
Same Day,Consumer,21-May-15,1363.96
Same Day,Consumer,07-Feb-15,107.83
Same Day,Consumer,02-Dec-15,863.93
Same Day,Consumer,05-Nov-15,10.74
Same Day,Consumer,29-Oct-15,314.39
Same Day,Consumer,02-Jul-15,85.5
Same Day,Consumer,09-Jul-15,839.94
Same Day,Consumer,23-May-15,14.73
Same Day,Consumer,20-Oct-16,59.82
Same Day,Consumer,16-Aug-16,80.56
Same Day,Consumer,06-May-16,817.83
Same Day,Consumer,02-Jun-16,25.34
Same Day,Consumer,05-Nov-13,149.9
Same Day,Consumer,01-Dec-15,36.19
Same Day,Consumer,12-Dec-15,85.22
Same Day,Consumer,14-Aug-15,89.32
Same Day,Consumer,19-May-16,195.64
Same Day,Consumer,06-Jul-16,239.24
Same Day,Corporate,09-May-13,158.71
Same Day,Corporate,16-Nov-15,630.02
Same Day,Corporate,05-Mar-16,839.25
Same Day,Corporate,15-Sep-14,111.9
Same Day,Corporate,04-Nov-16,8167.42
Same Day,HomeOffice,07-Apr-13,259.29
Same Day,HomeOffice,16-May-14,255.97
Same Day,HomeOffice,25-May-15,261.1
Same Day,HomeOffice,04-Jun-16,117.62
Same Day,HomeOffice,12-Oct-16,7.97
Same Day,HomeOffice,05-Feb-15,2075.51
Second Class,Consumer,16-Dec-13,129.44
Second Class,Consumer,27-Aug-13,13.36
Second Class,Consumer,13-Jan-13,545.94
Second Class,Consumer,21-Jan-13,25.25
Second Class,Consumer,06-Aug-13,62.91
Second Class,Consumer,19-Dec-13,1979.89
Second Class,Consumer,17-Dec-13,40.05
Second Class,Consumer,02-May-13,479.98
Second Class,Consumer,22-Sep-13,4.61
Second Class,Consumer,22-Aug-13,7.63
Second Class,Consumer,09-Jun-13,1441.3
Second Class,Consumer,29-Apr-13,69.9
Second Class,Consumer,14-Sep-13,26.13
Second Class,Consumer,23-Dec-13,619.85
Second Class,Consumer,03-Mar-13,19.46
Second Class,Consumer,30-Apr-13,47.79
Second Class,Consumer,08-Aug-13,155.46
Second Class,Consumer,19-Apr-13,129.33
Second Class,Consumer,05-May-13,40.54
Second Class,Consumer,29-Aug-13,709.04
Second Class,Consumer,08-Nov-14,750.93
Second Class,Consumer,09-Mar-14,4.61
Second Class,Consumer,28-Jan-14,4297.64
Second Class,Consumer,14-Sep-14,269.49
Second Class,Consumer,16-Mar-14,498.93
Second Class,Consumer,29-Mar-14,5.56
Second Class,Consumer,01-Mar-14,58.72
Second Class,Consumer,06-Dec-14,173.94
Second Class,Consumer,04-Dec-14,1635.02
Second Class,Consumer,22-Oct-14,9.95
Second Class,Consumer,02-May-15,140.52
Second Class,Consumer,06-Dec-15,1284.8
Second Class,Consumer,19-Mar-15,871.8
Second Class,Consumer,02-Oct-15,36.36
Second Class,Consumer,28-Oct-15,290.98
Second Class,Consumer,28-Sep-15,31.83
Second Class,Consumer,15-Nov-15,513.52
Second Class,Consumer,06-Sep-15,228.59
Second Class,Consumer,24-Dec-15,859.14
Second Class,Consumer,30-Jun-15,191.88
Second Class,Consumer,16-May-15,7.76
Second Class,Consumer,05-Sep-15,131.1
Second Class,Consumer,24-Sep-15,487.22
Second Class,Consumer,09-Nov-15,993.9
Second Class,Consumer,16-Aug-15,225.3
Second Class,Consumer,14-Aug-15,21.5
Second Class,Consumer,02-Feb-15,8805.04
Second Class,Consumer,10-May-15,27.86
Second Class,Consumer,01-Jul-15,1302.83
Second Class,Consumer,15-Apr-15,81.2
Second Class,Consumer,30-May-15,1002.7
Second Class,Consumer,04-Nov-15,903.77
Second Class,Consumer,22-Oct-15,111.67
Second Class,Consumer,25-Aug-16,13.15
Second Class,Consumer,27-Aug-16,14.34
Second Class,Consumer,29-Jul-16,61.22
Second Class,Consumer,23-Sep-16,212.91
Second Class,Consumer,27-Jul-16,194.85
Second Class,Consumer,21-Dec-16,23.88
Second Class,Consumer,27-Mar-16,874.8
Second Class,Consumer,27-Jul-16,91.03
Second Class,Consumer,11-Sep-16,209.88
Second Class,Consumer,10-Jul-16,18.84
Second Class,Consumer,03-Dec-16,47.99
Second Class,Consumer,23-Aug-16,4590.34
Second Class,Consumer,16-Jun-16,740.59
Second Class,Consumer,03-Nov-16,16.27
Second Class,Consumer,28-Oct-16,273.09
Second Class,Consumer,28-May-16,301.96
Second Class,Consumer,24-Sep-16,253.82
Second Class,Consumer,22-Dec-16,7.82
Second Class,Consumer,19-Nov-16,22.96
Second Class,Consumer,25-Nov-16,48.87
Second Class,Consumer,21-Aug-16,866.4
Second Class,Consumer,27-May-16,25.92
Second Class,Consumer,06-Aug-16,161.14
Second Class,Consumer,07-Aug-16,79.99
Second Class,Consumer,25-Dec-16,400.39
Second Class,Consumer,13-Nov-16,728.97
Second Class,Consumer,06-Nov-16,831.37
Second Class,Consumer,11-Apr-13,737.2
Second Class,Consumer,21-Jun-13,425.67
Second Class,Consumer,25-Dec-14,433.78
Second Class,Consumer,06-Sep-14,85.98
Second Class,Consumer,19-Mar-15,189.88
Second Class,Consumer,01-Nov-15,32.06
Second Class,Consumer,31-Aug-16,229.54
Second Class,Consumer,13-Nov-16,2.06
Second Class,Consumer,29-Dec-16,1814.68
Second Class,Consumer,18-Feb-16,29.16
Second Class,Consumer,09-Dec-16,1827.51
Second Class,Corporate,28-Nov-13,542.34
Second Class,Corporate,05-Apr-13,4251.92
Second Class,Corporate,18-Oct-13,2216.8
Second Class,Corporate,11-Mar-13,782.63
Second Class,Corporate,24-Aug-13,25.5
Second Class,Corporate,04-Nov-13,66.62
Second Class,Corporate,13-Dec-13,12.39
Second Class,Corporate,16-Dec-13,1015.82
Second Class,Corporate,13-Jan-13,1287.26
Second Class,Corporate,12-Nov-13,7.87
Second Class,Corporate,31-Dec-14,596.48
Second Class,Corporate,25-May-14,467.04
Second Class,Corporate,05-Jul-14,12.16
Second Class,Corporate,14-Dec-14,3.76
Second Class,Corporate,18-Sep-14,717.12
Second Class,Corporate,07-Sep-14,140.74
Second Class,Corporate,07-Aug-14,520.03
Second Class,Corporate,15-May-14,17.94
Second Class,Corporate,04-Oct-14,392.94
Second Class,Corporate,13-Jan-14,9.82
Second Class,Corporate,24-Jan-15,31.36
Second Class,Corporate,19-Dec-15,1410.07
Second Class,Corporate,27-May-15,232.62
Second Class,Corporate,05-Mar-15,10.08
Second Class,Corporate,05-Jan-15,255.9
Second Class,Corporate,02-Dec-15,2145.25
Second Class,Corporate,17-Jul-15,199.18
Second Class,Corporate,05-Nov-15,1106.92
Second Class,Corporate,21-Mar-15,86.45
Second Class,Corporate,29-Nov-15,2673.69
Second Class,Corporate,03-Nov-16,26.4
Second Class,Corporate,18-Nov-16,552.86
Second Class,Corporate,10-Apr-16,16.74
Second Class,Corporate,02-Oct-16,10.16
Second Class,Corporate,20-Feb-16,1245.86
Second Class,Corporate,24-Nov-16,406.94
Second Class,Corporate,31-Mar-16,3098.61
Second Class,Corporate,01-Apr-16,269.4
Second Class,Corporate,27-Jan-16,22.63
Second Class,Corporate,02-Nov-16,3291.07
Second Class,Corporate,19-May-16,342.24
Second Class,Corporate,03-Nov-16,15.99
Second Class,Corporate,24-Nov-16,19.01
Second Class,Corporate,11-Nov-16,1158.12
Second Class,Corporate,13-Jul-14,38.88
Second Class,Corporate,17-Jul-14,231.92
Second Class,Corporate,19-Nov-15,1319.96
Second Class,Corporate,10-Dec-15,82.92
Second Class,Corporate,25-Nov-16,701.96
Second Class,Corporate,23-Dec-16,1152.87
Second Class,HomeOffice,16-Mar-13,471.92
Second Class,HomeOffice,19-Nov-13,682.91
Second Class,HomeOffice,19-Sep-14,61.96
Second Class,HomeOffice,06-Sep-14,3.44
Second Class,HomeOffice,22-Sep-14,80.38
Second Class,HomeOffice,30-Nov-14,89.36
Second Class,HomeOffice,29-Mar-14,1166.92
Second Class,HomeOffice,08-Feb-15,1127.98
Second Class,HomeOffice,02-Apr-15,7.04
Second Class,HomeOffice,17-Jun-15,91.48
Second Class,HomeOffice,18-Apr-15,55.42
Second Class,HomeOffice,11-Sep-15,67.56
Second Class,HomeOffice,25-Dec-16,819.28
Second Class,HomeOffice,16-Sep-16,18.0
Second Class,HomeOffice,10-Nov-16,11.52
Second Class,HomeOffice,10-Dec-16,684.78
Second Class,HomeOffice,17-Sep-16,830.24
Second Class,HomeOffice,11-Aug-16,477.51
Second Class,HomeOffice,26-May-14,352.17
Second Class,HomeOffice,30-Dec-15,62.75
Second Class,HomeOffice,25-Dec-15,823.61
Second Class,HomeOffice,30-Nov-16,71.98
Second Class,HomeOffice,31-Mar-16,732.93
Standard Class,Consumer,02-Jun-13,605.47
Standard Class,Consumer,27-Jun-13,616.14
Standard Class,Consumer,12-Dec-13,23.47
Standard Class,Consumer,25-Apr-13,302.38
Standard Class,Consumer,28-Sep-13,337.09
Standard Class,Consumer,26-Jul-13,256.48
Standard Class,Consumer,15-Nov-13,362.18
Standard Class,Consumer,14-Dec-13,186.3
Standard Class,Consumer,04-Mar-13,15.55
Standard Class,Consumer,06-Nov-13,43.68
Standard Class,Consumer,02-Feb-13,199.3
Standard Class,Consumer,19-Sep-13,2692.33
Standard Class,Consumer,11-Feb-13,1508.13
Standard Class,Consumer,08-Sep-13,254.97
Standard Class,Consumer,01-Dec-13,95.97
Standard Class,Consumer,20-Dec-13,732.31
Standard Class,Consumer,05-Dec-13,24.56
Standard Class,Consumer,04-Jul-13,37.44
Standard Class,Consumer,30-Sep-13,69.22
Standard Class,Consumer,15-Oct-13,15.38
Standard Class,Consumer,22-May-13,180.93
Standard Class,Consumer,03-Nov-13,147.34
Standard Class,Consumer,15-Mar-13,370.78
Standard Class,Consumer,02-Sep-13,1793.98
Standard Class,Consumer,06-Dec-13,42.21
Standard Class,Consumer,14-Sep-13,149.56
Standard Class,Consumer,07-Dec-13,105.52
Standard Class,Consumer,14-Nov-13,32.4
Standard Class,Consumer,28-Nov-13,14.67
Standard Class,Consumer,02-Apr-13,1220.67
Standard Class,Consumer,03-Nov-13,1395.67
Standard Class,Consumer,31-May-13,773.7
Standard Class,Consumer,06-Jun-13,63.38
Standard Class,Consumer,06-Apr-14,47.95
Standard Class,Consumer,09-Jun-14,175.32
Standard Class,Consumer,24-Aug-14,3747.93
Standard Class,Consumer,15-Sep-14,1918.79
Standard Class,Consumer,03-Feb-14,74.52
Standard Class,Consumer,12-Jun-14,55.98
Standard Class,Consumer,21-Apr-14,893.09
Standard Class,Consumer,01-Nov-14,301.96
Standard Class,Consumer,04-Dec-14,8.23
Standard Class,Consumer,13-Nov-14,115.3
Standard Class,Consumer,02-Jul-14,27.5
Standard Class,Consumer,21-Dec-14,78.19
Standard Class,Consumer,13-Oct-14,371.66
Standard Class,Consumer,13-Nov-14,84.96
Standard Class,Consumer,26-Jun-14,535.36
Standard Class,Consumer,05-Nov-14,387.14
Standard Class,Consumer,13-Sep-14,199.86
Standard Class,Consumer,09-Jan-14,364.07
Standard Class,Consumer,11-Aug-14,46.15
Standard Class,Consumer,13-Aug-14,5.64
Standard Class,Consumer,21-Mar-14,1270.38
Standard Class,Consumer,26-Apr-14,194.14
Standard Class,Consumer,03-Dec-14,288.85
Standard Class,Consumer,21-Jun-14,107.98
Standard Class,Consumer,11-Apr-14,121.89
Standard Class,Consumer,27-Sep-14,2026.78
Standard Class,Consumer,03-Jul-14,365.91
Standard Class,Consumer,09-Oct-14,30.84
Standard Class,Consumer,18-Jun-14,1046.47
Standard Class,Consumer,10-Oct-14,1801.63
Standard Class,Consumer,27-Dec-14,105.42
Standard Class,Consumer,07-Dec-14,436.86
Standard Class,Consumer,13-Nov-14,233.06
Standard Class,Consumer,13-Sep-14,13.09
Standard Class,Consumer,17-Sep-14,87.17
Standard Class,Consumer,20-Sep-14,1664.13
Standard Class,Consumer,04-Sep-14,919.49
Standard Class,Consumer,24-Sep-14,517.5
Standard Class,Consumer,19-Mar-14,14.5
Standard Class,Consumer,25-Dec-14,19.58
Standard Class,Consumer,16-Mar-14,6412.77
Standard Class,Consumer,07-May-14,45.68
Standard Class,Consumer,12-Mar-14,5.04
Standard Class,Consumer,17-Jan-14,88.96
Standard Class,Consumer,20-May-14,169.54
Standard Class,Consumer,09-Jul-14,5.16
Standard Class,Consumer,09-May-14,48.81
Standard Class,Consumer,30-Nov-14,177.48
Standard Class,Consumer,20-Dec-14,36.27
Standard Class,Consumer,21-Sep-14,3631.96
Standard Class,Consumer,28-Oct-14,104.51
Standard Class,Consumer,09-Oct-14,50.46
Standard Class,Consumer,20-Nov-14,377.9
Standard Class,Consumer,23-Aug-14,1142.43
Standard Class,Consumer,16-Sep-14,31.12
Standard Class,Consumer,22-Nov-14,58.05
Standard Class,Consumer,20-Feb-14,29.99
Standard Class,Consumer,03-Jul-15,7.7
Standard Class,Consumer,12-Sep-15,1611.01
Standard Class,Consumer,26-Jul-15,2503.47
Standard Class,Consumer,28-Nov-15,447.78
Standard Class,Consumer,03-Sep-15,1854.24
Standard Class,Consumer,16-Feb-15,323.88
Standard Class,Consumer,21-May-15,2.69
Standard Class,Consumer,30-Sep-15,298.83
Standard Class,Consumer,19-Sep-15,3.0
Standard Class,Consumer,28-Dec-15,2.61
Standard Class,Consumer,13-Apr-15,448.81
Standard Class,Consumer,09-Dec-15,334.26
Standard Class,Consumer,29-May-15,185.88
Standard Class,Consumer,23-Sep-15,24.07
Standard Class,Consumer,05-Sep-15,239.5
Standard Class,Consumer,03-Feb-15,866.4
Standard Class,Consumer,16-Aug-15,705.54
Standard Class,Consumer,14-Nov-15,52.14
Standard Class,Consumer,05-Sep-15,291.74
Standard Class,Consumer,26-Nov-15,73.36
Standard Class,Consumer,07-Sep-15,99.16
Standard Class,Consumer,14-Jan-15,405.34
Standard Class,Consumer,18-Sep-15,396.0
Standard Class,Consumer,09-Oct-15,387.72
Standard Class,Consumer,02-Dec-15,4.7
Standard Class,Consumer,11-Nov-15,41.86
Standard Class,Consumer,19-Apr-15,233.48
Standard Class,Consumer,29-Oct-15,38.19
Standard Class,Consumer,20-Sep-15,254.99
Standard Class,Consumer,22-Jul-15,370.18
Standard Class,Consumer,19-Sep-15,1264.14
Standard Class,Consumer,15-Dec-15,133.38
Standard Class,Consumer,14-Feb-15,264.18
Standard Class,Consumer,26-Dec-15,870.04
Standard Class,Consumer,09-Apr-15,17.92
Standard Class,Consumer,03-May-15,187.06
Standard Class,Consumer,09-Sep-15,99.87
Standard Class,Consumer,15-Oct-15,305.25
Standard Class,Consumer,30-May-15,60.49
Standard Class,Consumer,20-May-15,641.96
Standard Class,Consumer,15-Jul-15,88.15
Standard Class,Consumer,10-Dec-15,40.68
Standard Class,Consumer,27-Jun-15,135.95
Standard Class,Consumer,31-Dec-15,72.22
Standard Class,Consumer,27-Aug-15,186.54
Standard Class,Consumer,20-Jul-15,1110.5
Standard Class,Consumer,30-Jul-15,732.16
Standard Class,Consumer,17-Apr-15,158.26
Standard Class,Consumer,20-Feb-15,16.5
Standard Class,Consumer,21-Dec-15,66.3
Standard Class,Consumer,09-Mar-15,1466.32
Standard Class,Consumer,04-Jun-16,12.48
Standard Class,Consumer,03-Nov-16,1030.74
Standard Class,Consumer,17-Nov-16,699.4
Standard Class,Consumer,19-Nov-16,843.84
Standard Class,Consumer,01-May-16,3740.51
Standard Class,Consumer,04-Nov-16,248.4
Standard Class,Consumer,05-Sep-16,177.08
Standard Class,Consumer,20-Nov-16,209.57
Standard Class,Consumer,21-Jul-16,951.98
Standard Class,Consumer,12-Aug-16,20.74
Standard Class,Consumer,29-Nov-16,491.89
Standard Class,Consumer,15-Nov-16,559.2
Standard Class,Consumer,04-Dec-16,649.0
Standard Class,Consumer,19-Nov-16,25.06
Standard Class,Consumer,15-Apr-16,15.55
Standard Class,Consumer,25-Aug-16,192.16
Standard Class,Consumer,17-Dec-16,504.9
Standard Class,Consumer,25-Sep-16,177.55
Standard Class,Consumer,23-Oct-16,863.88
Standard Class,Consumer,31-Aug-16,659.9
Standard Class,Consumer,29-Sep-16,243.92
Standard Class,Consumer,23-Nov-16,105.41
Standard Class,Consumer,30-Nov-16,173.8
Standard Class,Consumer,25-Jan-16,5.67
Standard Class,Consumer,28-Apr-16,28.08
Standard Class,Consumer,03-Mar-16,72.8
Standard Class,Consumer,13-Jun-16,181.86
Standard Class,Consumer,21-Sep-16,80.48
Standard Class,Consumer,24-Dec-16,712.85
Standard Class,Consumer,25-Nov-16,723.92
Standard Class,Consumer,04-Feb-16,119.18
Standard Class,Consumer,15-Jun-16,776.08
Standard Class,Consumer,15-Jan-16,175.09
Standard Class,Consumer,13-Aug-16,2382.93
Standard Class,Consumer,04-May-16,629.86
Standard Class,Consumer,17-Dec-16,544.38
Standard Class,Consumer,11-Apr-16,22.74
Standard Class,Consumer,27-Nov-16,52.34
Standard Class,Consumer,27-Aug-16,5.18
Standard Class,Consumer,14-May-16,48.69
Standard Class,Consumer,11-Jun-16,4.57
Standard Class,Consumer,07-Dec-16,372.64
Standard Class,Consumer,28-Apr-16,751.98
Standard Class,Consumer,19-May-16,2361.52
Standard Class,Consumer,13-Sep-16,15.92
Standard Class,Consumer,17-Jul-16,7.9
Standard Class,Consumer,23-Dec-16,303.32
Standard Class,Consumer,03-Jun-16,1111.7
Standard Class,Consumer,30-Nov-16,2165.66
Standard Class,Consumer,12-Jun-16,17.09
Standard Class,Consumer,24-Oct-16,11.68
Standard Class,Consumer,02-Apr-16,14.94
Standard Class,Consumer,15-Sep-16,163.96
Standard Class,Consumer,03-Sep-16,24.45
Standard Class,Consumer,22-Apr-16,675.06
Standard Class,Consumer,02-Sep-16,1577.94
Standard Class,Consumer,09-Sep-16,458.98
Standard Class,Consumer,31-Jan-16,419.14
Standard Class,Consumer,03-Oct-16,33.47
Standard Class,Consumer,22-Dec-16,1090.35
Standard Class,Consumer,12-Mar-16,40.41
Standard Class,Consumer,26-May-16,23.08
Standard Class,Consumer,12-Nov-16,26.72
Standard Class,Consumer,16-Oct-16,124.75
Standard Class,Consumer,20-Oct-16,199.17
Standard Class,Consumer,10-Sep-16,2.78
Standard Class,Consumer,22-Sep-16,30.9
Standard Class,Consumer,26-Oct-16,608.43
Standard Class,Consumer,17-Nov-16,35.04
Standard Class,Consumer,02-Dec-16,32.78
Standard Class,Consumer,18-Nov-16,47.33
Standard Class,Consumer,02-Nov-16,5.56
Standard Class,Consumer,09-Sep-13,1299.99
Standard Class,Consumer,17-Sep-13,52.61
Standard Class,Consumer,20-Jan-13,1859.4
Standard Class,Consumer,19-Dec-13,252.61
Standard Class,Consumer,21-Mar-13,310.53
Standard Class,Consumer,19-Aug-13,638.82
Standard Class,Consumer,22-Mar-13,59.11
Standard Class,Consumer,01-Jun-13,904.13
Standard Class,Consumer,30-Sep-13,15.55
Standard Class,Consumer,11-Oct-14,979.95
Standard Class,Consumer,11-Dec-14,12.83
Standard Class,Consumer,11-Jun-14,207.82
Standard Class,Consumer,27-Jul-14,29.97
Standard Class,Consumer,26-Apr-14,1001.76
Standard Class,Consumer,28-Feb-14,551.26
Standard Class,Consumer,25-Nov-14,13.12
Standard Class,Consumer,10-Dec-14,129.64
Standard Class,Consumer,27-Nov-14,459.43
Standard Class,Consumer,06-Sep-15,1678.0
Standard Class,Consumer,12-Dec-15,6.67
Standard Class,Consumer,22-Jan-15,530.27
Standard Class,Consumer,08-Jan-15,187.23
Standard Class,Consumer,06-May-15,16.72
Standard Class,Consumer,17-Apr-15,12.84
Standard Class,Consumer,13-Dec-15,299.07
Standard Class,Consumer,13-Nov-16,239.92
Standard Class,Consumer,27-Jan-16,3002.65
Standard Class,Consumer,04-Sep-16,107.55
Standard Class,Consumer,03-Jul-16,311.96
Standard Class,Consumer,26-Feb-16,428.7
Standard Class,Consumer,20-Jun-16,536.36
Standard Class,Consumer,07-Dec-16,82.38
Standard Class,Consumer,09-Jun-16,49.12
Standard Class,Consumer,21-Sep-16,12.29
Standard Class,Consumer,03-Dec-16,98.45
Standard Class,Consumer,16-Jul-16,242.35
Standard Class,Consumer,11-Sep-16,67.9
Standard Class,Consumer,01-Jan-16,71.1
Standard Class,Consumer,03-Jul-16,24.0
Standard Class,Consumer,08-Jan-16,2.81
Standard Class,Corporate,21-Oct-13,788.86
Standard Class,Corporate,31-Mar-13,1.87
Standard Class,Corporate,21-Nov-13,865.5
Standard Class,Corporate,01-Nov-13,1044.44
Standard Class,Corporate,02-Dec-13,21.19
Standard Class,Corporate,14-May-13,310.88
Standard Class,Corporate,29-Apr-13,661.5
Standard Class,Corporate,17-Aug-13,484.79
Standard Class,Corporate,16-Dec-13,1.17
Standard Class,Corporate,11-Oct-13,16.23
Standard Class,Corporate,20-Aug-13,1417.35
Standard Class,Corporate,18-Oct-13,605.34
Standard Class,Corporate,01-Aug-13,202.9
Standard Class,Corporate,21-May-13,3333.9
Standard Class,Corporate,28-Sep-13,106.94
Standard Class,Corporate,07-Apr-13,752.92
Standard Class,Corporate,22-Nov-13,1022.61
Standard Class,Corporate,21-Apr-13,828.84
Standard Class,Corporate,09-Oct-13,88.77
Standard Class,Corporate,12-Sep-13,192.42
Standard Class,Corporate,30-May-13,13.62
Standard Class,Corporate,30-Nov-13,6.64
Standard Class,Corporate,10-Jan-13,54.83
Standard Class,Corporate,04-Apr-13,364.93
Standard Class,Corporate,20-Sep-13,2.82
Standard Class,Corporate,22-Oct-13,129.92
Standard Class,Corporate,01-Nov-13,75.16
Standard Class,Corporate,05-Jul-13,4.37
Standard Class,Corporate,27-Dec-13,521.92
Standard Class,Corporate,16-Apr-13,39.07
Standard Class,Corporate,02-Apr-13,177.68
Standard Class,Corporate,01-Jul-13,581.1
Standard Class,Corporate,21-Mar-13,3769.56
Standard Class,Corporate,09-Aug-13,193.94
Standard Class,Corporate,26-Mar-14,74.35
Standard Class,Corporate,27-Dec-14,284.44
Standard Class,Corporate,04-Jan-14,192.22
Standard Class,Corporate,13-Jun-14,976.29
Standard Class,Corporate,07-Nov-14,1361.63
Standard Class,Corporate,23-Jun-14,268.4
Standard Class,Corporate,08-Nov-14,81.14
Standard Class,Corporate,12-Nov-14,792.51
Standard Class,Corporate,25-Sep-14,22.55
